City;    Population;  Latitude; Longitude;
tepeagzi;          102929; 40.920404;   39.19209;
yucepinar;     23579;    40.246859;  35.51488;
zmiyivka;     365611;  46.867656;    33.583913;
belka;     498401;   50.523429; 29.461285;
lost creek;    104102; 37.4816667;  -83.3252778;
xom bao don;   372437;   11.166667; 106.316667;
borovaya;    363384;  49.377695;    37.621363;
alvatti;  607700;   60.433333; 28.45;
edgewood village;    404775; 32.4005556;  -93.8425;
andoba;   419346; 57.998332;   41.80116;
